session_id,target
22627,0.00044237173442801195
22628,0.0007132373947173087
22629,4.099208711084651e-06
22630,0.0017099261939286109
22631,1.733601712366868e-07
22632,9.027833103722563e-05
22633,3.6652729303549505e-05
22634,0.001160655474704737
22635,2.473504002662068e-06
22636,9.233394409969153e-06
22637,1.9535533076272402e-07
22638,6.151930697491458e-05
22639,0.0009232740142867793
22640,0.0004783419117849629
22641,0.02346677684299822
22642,8.709803031834162e-06
22643,9.401042504168184e-05
22644,5.469692994945087e-06
22645,4.7742392358520495e-05
22646,8.361691380750387e-06
22647,0.022574760764865958
22648,3.7448867296955233e-06
22649,1.2768397745914479e-05
22650,0.06660530918683782
22651,4.0207296834050107e-07
22652,1.8428971749992968e-08
22653,5.9122029079760875e-08
22654,1.2841822537218915e-10
22655,0.0002565678992808543
22656,0.000983531544497062
22657,1.6257176648064218e-08
22658,0.0002914887091515465
22659,6.995652113845296e-06
22660,4.1020736684536495e-06
22661,0.00044237173442801195
22662,4.957109563793481e-06
22663,0.0002470425035980938
22664,2.700408852067141e-07
22665,7.523046928114829e-07
22666,0.0002414776562970105
22667,3.384610650176254e-08
22668,0.0024461259305782654
22669,0.000343430089468265
22670,0.0005731037010562339
22671,0.0008684554741741459
22672,0.00019241704074248717
22673,0.0003109818633403248
22674,0.0008387833527721146
22675,2.6224034645167222e-06
22676,0.0001742124060594907
22677,0.0025114022725834712
22678,0.000221391472354907
22679,0.001252042098842426
22680,6.451046853748891e-05
22681,3.682685990062918e-05
22682,0.0006029115042546328
22683,1.0529654302459124e-06
22684,0.00017925395985458805
22685,0.06588084469544961
22686,0.00017777693792964588
22687,0.0018540911030389996
22688,5.171697386778059e-05
22689,3.7453386997991506e-07
22690,1.993396536369876e-05
22691,3.550212751970356e-08
22692,0.004416702700508004
22693,0.0005830872543406016
22694,0.0012237207861394237
22695,0.03744221631353346
22696,0.00012419815306671762
22697,0.0029010267370697938
22698,0.0012670337978212035
22699,1.4310581881506451e-06
22700,5.52262451947024e-05
22701,0.056594696639069395
22702,9.480835183012629e-08
22703,7.676638827638043e-07
22704,0.0002725807313209662
22705,3.923543954806993e-07
22706,0.00016191359919379855
22707,0.00022545708933146733
22708,0.024720770831823707
22709,3.1216591863051797e-07
22710,0.0029870780586818578
22711,0.0007889209512565744
22712,1.589002480194802e-08
22713,2.1166399599146476e-07
22714,9.34036522385258e-05
22715,0.002297931935151099
22716,0.007045023594910748
22717,0.0016287639016728005
22718,0.0037248042807312906
22719,0.0003400930606921688
22720,0.00012195455406238139
22721,0.00029457057907131354
22722,1.9480732649459584e-05
22723,0.0004630509568299632
22724,0.00878806327546377
22725,9.160156041248865e-06
22726,0.01411857543051089
22727,9.625388195779758e-05
22728,0.0003291556869765449
22729,0.00023279360906176111
22730,2.8098084173898948e-05
22731,0.05659469663906935
22732,0.11133223211983728
22733,0.00210367580440631
22734,0.003671914124878307
22735,1.260839971527948e-06
22736,4.198812579293106e-07
22737,1.0492530756420426e-07
22738,0.004315230991365121
22739,1.745274214732542e-05
22740,1.3537988414413496e-05
22741,0.0018137062414634415
22742,0.0009945481965714848
22743,0.007264533670048526
22744,0.0002269754680431846
22745,0.004237871608408587
22746,8.02657169825301e-06
22747,2.518894429744676e-09
22748,0.0003192077777711284
22749,0.0002146019386816324
22750,8.777208979141508e-05
22751,0.004439040258297217
22752,0.0005233985478137265
22753,0.02041321016798099
22754,0.0002840743779866972
22755,2.6887081356588335e-05
22756,0.009836787972664896
22757,0.00038006267070039645
22758,2.899038668450348e-07
22759,0.07381875665135777
22760,1.666293215450785e-05
22761,0.0007632337250930048
22762,0.00032906315929305573
22763,0.0398562746154638
22764,8.44637531180054e-08
22765,8.12067381712203e-05
22766,0.0003237208074976394
22767,0.0012922172878037726
22768,5.515756289349408e-05
22769,0.00140527635727019
22770,0.0006522479704170547
22771,1.953809523932842e-07
22772,0.00044237173442801195
22773,1.3472879318235222e-05
22774,0.11221635909592668
22775,0.0003635620588623273
22776,0.02195868056395025
22777,0.05644078038446243
22778,0.0003820885499248432
22779,0.0038579872908743548
22780,0.00028182170820228997
22781,1.2297644904428817e-08
22782,0.0007276875755296684
22783,0.0003429914248064824
22784,6.925289653954518e-07
22785,2.518894429744676e-09
22786,3.555552857204933e-06
22787,5.52262451947024e-05
22788,0.01032158472324789
22789,0.00017624671801972676
22790,0.0006555145686086417
22791,0.0011611940539334106
22792,3.0520292561732245e-05
22793,5.52262451947024e-05
22794,1.9535533076272402e-07
22795,0.0013084426762420504
22796,0.00010494177110851567
22797,0.01123805215617711
22798,0.02265787296278878
22799,4.766148816043031e-05
22800,8.863930618692997e-06
22801,0.002644112980447387
22802,5.565650848094893e-09
22803,0.0008315160667808097
22804,0.00032677257581041115
22805,7.710368938347132e-08
22806,0.0005747396811331632
22807,0.0015382047356161273
22808,0.009732729292047378
22809,0.014576697700026947
22810,0.023149483867477567
22811,0.00017763688140847827
22812,3.692769584154877e-05
22813,2.479719267494999e-07
22814,0.0002759932714414258
22815,3.637225676911818e-07
22816,0.026087654318925298
22817,0.00199832132781699
22818,5.416081053939731e-05
22819,2.4565937369595605e-06
22820,0.0010433230631255327
22821,0.0003369405523364948
22822,0.00824206777025909
22823,0.000302739964389706
22824,4.5872818683720856e-05
22825,0.002260452587981863
22826,1.941005350131493e-05
22827,0.04857780252809089
22828,1.8760314256666608e-05
22829,1.3526142062234772e-05
22830,0.00034149826686348956
22831,2.6887081356588287e-05
22832,3.513066848871887e-06
22833,0.025705974193338005
22834,5.934868084117691e-05
22835,0.0024188390962699793
22836,0.001228685024349691
22837,5.048944969629868e-06
22838,0.02840781836991651
22839,0.004585073718001903
22840,0.0020384280938314328
22841,0.011926117979255567
22842,0.0005269275306341865
22843,0.00013230479231048382
22844,3.5646020782495353e-06
22845,0.00025961349797552676
22846,0.0008069055564154713
22847,8.878163743384981e-06
22848,2.9664173709126774e-07
22849,6.986615885643756e-06
22850,2.4833985840943057e-05
22851,0.0011223875070841935
22852,0.00013480095121348875
22853,0.0466732958683935
22854,1.6478998685699263e-05
22855,0.00019285238500289524
22856,1.9093696183596823e-05
22857,1.1906026816588597e-06
22858,5.080517466414846e-07
22859,4.084104968931647e-06
22860,0.00013844772624749501
22861,6.634433309484693e-08
22862,2.6194273805557435e-06
22863,1.128438395457608e-06
22864,0.001672810008464677
22865,0.0007371704537700156
22866,0.012690194877038076
22867,0.032967450843830695
22868,0.00012263110427245674
22869,5.811356680804221e-10
22870,4.313399127902715e-05
22871,1.1463361097649627e-05
22872,8.630106827176749e-06
22873,2.710904648895936e-09
22874,0.022407299083303467
22875,0.0010900802002897188
22876,0.05998771099923433
22877,0.0005506136056063545
22878,0.00041520154883760576
22879,0.043803745886847024
22880,0.001773394886170468
22881,1.0999680822936459e-06
22882,5.9122029079760875e-08
22883,4.61829291039309e-06
22884,6.282343267382514e-05
22885,0.001561039953723316
22886,0.042104860775917956
22887,2.518894429744676e-09
22888,3.1620048709288234e-06
22889,3.853414121829557e-05
22890,1.59020220604452e-05
22891,5.641129803949998e-07
22892,0.004184063255606235
22893,0.00042361991420388883
22894,8.798011870732395e-05
22895,0.1540374788234215
22896,1.4347980608097747e-05
22897,7.887028743051624e-06
22898,5.9122029079760875e-08
22899,0.007558220465578852
22900,0.00027816754664915027
22901,0.00016802140331367483
22902,0.001630946806194226
22903,0.009702754511755365
22904,5.3158222139263386e-05
22905,2.717239602188572e-08
22906,1.2287732578654187e-06
22907,5.52262451947024e-05
22908,0.012411635410505504
22909,0.014462707344086868
22910,0.0002733301522767375
22911,0.0006525630104211312
22912,0.00035107070399821
22913,0.0015008149136574152
22914,0.00029457057907131354
22915,0.006753347496919583
22916,0.0004480489595938495
22917,5.484164007136733e-07
22918,0.00011762626194874946
22919,4.2085273446668294e-07
22920,0.01392727444088107
22921,0.006612637882704737
22922,0.00025008707740074626
22923,0.012129176303228083
22924,1.564455717805917e-05
22925,0.0004616706475536322
22926,0.0024570940219907187
22927,6.539318681613007e-06
22928,0.0004138138622927243
22929,0.093174325297509
22930,6.233760521639476e-06
22931,3.1896218787313706e-05
22932,0.031202132970525785
22933,6.575051412915857e-06
22934,4.954542208953882e-05
22935,0.0004427535644046552
22936,6.946520933119349e-05
22937,7.535661104117076e-05
22938,3.6417268802114235e-05
22939,0.0002292137627009983
22940,4.8864650717123704e-05
22941,0.00022048728062546818
22942,4.3500590855443836e-05
22943,9.444306761474071e-06
22944,0.00026408576144548767
22945,4.389934463187326e-05
22946,3.1127968066169614e-05
22947,1.9621359459653794e-08
22948,0.06149636436769187
22949,0.0001228374246265232
22950,0.0002828549433387022
22951,6.608344006513769e-05
22952,8.47137932277446e-06
22953,4.29484899906675e-05
22954,0.003684932965404822
22955,0.005647600776520501
22956,5.52262451947024e-05
22957,7.192111458086496e-07
22958,0.0021132522732613965
22959,0.00012424666981582146
22960,0.002649138002696934
22961,0.00021121840151332768
22962,3.397284291380578e-05
22963,0.06221987840521033
22964,0.000749480900130805
22965,0.016778854555080637
22966,0.0077071076758221104
22967,5.361447980253609e-05
22968,0.0023540898622777485
22969,3.200532266707335e-05
22970,0.0009701415558048838
22971,0.0003587281856478021
22972,4.2434315652674995e-07
22973,0.0004126717343675864
22974,0.004214137905760105
22975,5.360281248322774e-05
22976,0.031873508005278696
22977,0.005117691607409755
22978,8.324080440647982e-06
22979,0.0001966841552397388
22980,7.949645316818551e-05
22981,0.0033861000529713833
22982,2.6229601836246724e-05
22983,5.52262451947024e-05
22984,0.0007334403809335244
22985,5.9618737629699486e-05
22986,8.277274103678307e-05
22987,5.160158558543704e-06
22988,5.52262451947024e-05
22989,0.00010087468602829489
22990,0.00034101136934425234
22991,0.00028194312434337364
22992,0.0094421266165586
22993,0.00034443712934217706
22994,0.1643505504379665
22995,0.0020552196363862628
22996,0.00013480095121348875
22997,0.09695523492012315
22998,0.0006900826079991431
22999,0.00031262989625039164
23000,0.0016678155724075673
23001,0.0033577916908092164
23002,4.05111984468369e-06
23003,8.158904263175688e-06
23004,0.004265023181646275
23005,0.00010174936915788935
23006,1.2724143609428278e-05
23007,0.0001504259224490398
23008,0.000224172060378967
23009,6.360170284265035e-05
23010,3.6155915485645327e-12
23011,5.8089147323860494e-05
23012,0.0006650639720556641
23013,0.006206697121193628
23014,0.00013480095121348875
23015,0.0015151687979692136
23016,0.0002669842905365611
23017,0.0021701490381062674
23018,0.0002503991314225334
23019,0.00010710743710169677
23020,5.52262451947024e-05
23021,0.0021647993990425323
23022,6.795508747226796e-05
23023,0.0005119893605660911
23024,0.0001387289843480953
23025,0.01103233260836702
23026,0.002045120322440707
23027,5.481562913923503e-07
23028,0.00020946890429677915
23029,0.05936978416910798
23030,0.007927889493597866
23031,0.0013067527907798802
23032,3.637225676911818e-07
23033,0.0002108428653831607
23034,0.01348918464694397
23035,0.00018455581343383465
23036,0.002444018498822725
23037,2.907798081773608e-05
23038,4.680095754735353e-06
23039,0.0012229737009023338
23040,0.00016203735538445499
23041,0.003332948700047908
23042,0.0003245350394818911
23043,1.8525128183284646e-09
23044,0.0018473938704010792
23045,0.017637326832482664
23046,0.008460369479872129
23047,0.0010929812042941751
23048,3.853414121829557e-05
23049,0.0004354511581757974
23050,0.00425886576309743
23051,0.003838107576513746
23052,9.99560271966334e-06
23053,8.702159603169436e-07
23054,0.057511474110067094
23055,0.0002505539744415319
23056,5.303627778048901e-07
23057,4.947693776896738e-05
23058,1.7151132336274516e-05
23059,0.00013805892065788805
23060,0.0010943201276633902
23061,1.1421470778289622e-09
23062,0.0020552196363862628
23063,0.0720517705648636
23064,0.00013480095121348875
23065,8.71487104277363e-05
23066,0.0004939223009189359
23067,0.00017571205316689102
23068,0.012720097128778073
23069,1.641259938114389e-05
23070,0.008942523215749506
23071,0.0007796093374979915
23072,0.0002733301522767375
23073,1.3082231876634514e-05
23074,8.334564643242009e-06
23075,0.03741024163868105
23076,0.0010757191457051352
23077,0.000807445246631582
23078,4.550702669949704e-05
23079,0.00044162689777884826
23080,0.0034117589368311677
23081,0.05695418620701707
23082,0.015465423511920953
23083,0.1474395387924459
23084,0.01691908688159632
23085,0.00033016122390467875
23086,0.004651516598139602
23087,0.0065839480518505656
23088,0.037837697690724974
23089,0.00420783357372533
23090,9.660315327885504e-06
23091,4.820865860374763e-11
23092,1.8159664589931027e-06
23093,4.8752603732046286e-05
23094,1.2021130542972266e-05
23095,0.00561557549568941
23096,0.00014452563747201233
23097,0.00044237173442801195
23098,0.04178157971046655
23099,0.005134858985050374
23100,6.910467138488658e-08
23101,3.653205826172292e-08
23102,1.6998398333703349e-06
23103,2.9312023508979446e-07
23104,0.004326112418601698
23105,0.0004354511581757974
23106,0.0025860796118247443
23107,0.0011389983550378314
23108,0.0017454018163050437
23109,5.081808574606744e-09
23110,3.4493516967038666e-05
23111,2.872073511167162e-05
23112,0.017489232077710345
23113,0.045440617315910606
23114,0.005788940257854161
23115,0.0004107218062615527
23116,1.260839971527948e-06
23117,0.06123672538697538
23118,0.9575078113949171
23119,0.0003025782929543974
23120,0.0008455487249375091
23121,0.00016105589249101974
23122,0.0023295171529087583
23123,2.518894429744676e-09
23124,0.0004103311980363022
23125,7.392767374850345e-05
23126,0.00019245977378177213
23127,4.160279116730424e-05
23128,0.06393882816511252
23129,0.0074309094324498505
23130,1.0668163316943323e-05
23131,0.00010708933900695809
23132,6.871973666735578e-05
23133,0.00011551757359285666
23134,0.0004134631913435948
23135,6.25453362319487e-10
23136,1.2522522135814897e-05
23137,1.886413075687033e-05
23138,8.042112011980294e-07
23139,0.00017197770460010425
23140,6.764039852827348e-06
23141,5.52262451947024e-05
23142,6.8454647697282005e-06
23143,0.04541857408293847
23144,5.760201713821223e-05
23145,1.3403600064987598e-05
23146,2.0864017407622975e-13
23147,0.007109066223459004
23148,3.374454538660857e-05
23149,0.0001592121393657928
23150,0.0007952656749914339
23151,0.059794270059799925
23152,1.3483175857688722e-07
23153,1.4310581881506477e-06
23154,0.0016373844995956981
23155,0.003501450255797668
23156,0.000513183680621351
23157,0.0009600090854241332
23158,4.8279968790679435e-06
23159,2.518894429744676e-09
23160,2.0382190275464754e-08
23161,0.0017488780894899076
23162,0.00014372989732211716
23163,0.04933121828638061
23164,0.00012855396599001373
23165,1.260839971527948e-06
23166,1.260839971527948e-06
23167,9.340242237778994e-09
23168,1.256446143365113e-05
23169,0.0529505342611578
23170,0.00047233466798850244
23171,0.0002653870193200415
23172,0.0007309871552401633
23173,5.52262451947024e-05
23174,0.0012315019093829536
23175,0.0010007416353283222
23176,0.18755724935890394
23177,3.36840306919665e-05
23178,3.432855755411317e-05
23179,0.0002210158958813806
23180,3.969068211226351e-06
23181,0.0005273208488634248
23182,0.0001952881668956356
23183,0.0021198683353896336
23184,3.949520901259055e-07
23185,9.751129562874208e-06
23186,0.0032467022212893703
23187,0.00031812703790705675
23188,0.0567351349369985
23189,2.518894429744676e-09
23190,0.04413933957212605
23191,3.412077050157083e-07
23192,1.859348396967118e-05
23193,9.139316426803075e-05
23194,1.667556945685703e-05
23195,9.233394409969153e-06
23196,1.4310581881506477e-06
23197,0.00032879762118173645
23198,4.4472780790741845e-05
23199,0.0126122880327328
23200,3.853414121829557e-05
23201,7.257618227183749e-05
23202,1.8525128183284646e-09
23203,0.0001237419869204491
23204,1.9891197777451293e-05
23205,0.00047689195251571844
23206,8.468771443071032e-05
23207,9.112315841632784e-06
23208,0.0017047642359588396
23209,2.1637093914559612e-06
23210,0.06085574871852115
23211,2.5253341965065606e-05
23212,3.745752391749379e-05
23213,1.556209994061711e-06
23214,0.0005958574338035286
23215,3.016536135574834e-06
23216,0.00010943884512863766
23217,0.00033531259185844213
23218,0.002409775122194962
23219,5.337739167309329e-06
23220,4.4472780790741845e-05
23221,0.009008648808412201
23222,0.09584921432648019
23223,3.238065542104845e-08
23224,5.298319183679036e-07
23225,2.518894429744676e-09
23226,1.79516232969332e-05
23227,2.6812380763129793e-05
23228,0.0672338772520786
23229,3.299578889595043e-06
23230,1.481196088568278e-05
23231,0.00824348342576565
23232,7.662652465529163e-05
23233,0.00013480095121348875
23234,0.03383610455692435
23235,0.0017576806300680253
23236,0.0010802384844360126
23237,8.540265192836945e-06
23238,9.265204513584974e-07
23239,9.133350544878605e-06
23240,0.025402467032567287
23241,2.4897750334027843e-05
23242,0.00032883347812952973
23243,2.717239602188562e-08
23244,0.0404280762004778
23245,0.0031047403111004604
23246,0.00010084470085078772
23247,3.026844941205084e-08
23248,6.476668066426138e-07
23249,0.07984147248582345
23250,4.600386354795428e-07
23251,0.0024531140308494763
23252,2.6240349144310607e-05
23253,6.71801890378957e-07
23254,0.00028770506891254876
23255,6.953826701209428e-05
23256,0.0007769441989090928
23257,0.000180648692527893
23258,8.849929701601427e-10
23259,2.448509854258617e-05
23260,2.7018052319320755e-05
23261,2.875075231612501e-05
23262,0.0011751602835126556
23263,6.007978997781748e-08
23264,1.3614781000384654e-07
23265,0.000607554252055749
23266,0.0621686720159209
23267,0.02121084890051202
23268,0.016225680149038756
23269,0.0033212002343278534
23270,0.0002146019386816324
23271,1.0375913296378587e-05
23272,0.1085083711722892
23273,8.841199073218342e-05
23274,0.0006914250926936513
23275,4.720394388984333e-06
23276,0.000419610733398356
23277,0.004455564003187832
23278,0.00014440498421169993
23279,0.00038164508816443556
23280,0.0022373183740697846
23281,0.0003380985404404048
23282,0.0001014717916073349
23283,1.8698802755034298e-07
23284,0.0025793641989435324
23285,7.710368938347106e-08
23286,0.0016528243571755793
23287,0.009051349224012377
23288,0.012442383527595403
23289,0.007359908692833606
23290,4.3292616386468686e-05
23291,7.332638178933837e-05
23292,0.000864309260143148
23293,5.52262451947024e-05
23294,0.15217467682419814
23295,0.0023759027212486386
23296,0.00047246428931018645
23297,1.9535533076272402e-07
23298,1.260839971527948e-06
23299,1.427196891292918e-06
23300,3.899158620184885e-09
23301,2.518894429744676e-09
23302,0.0006712791719245385
23303,5.52262451947024e-05
23304,0.002303615932945375
23305,3.4841217681891624e-05
23306,4.9113355331361505e-05
23307,3.0761346278619466e-05
23308,0.00032879762118173645
23309,0.0004575857408215656
23310,0.02764102150773249
23311,0.005432530983437849
23312,0.008471960568620651
23313,0.27439323593506154
23314,8.50409790229189e-06
23315,9.864679376204517e-07
23316,1.2147369371196999e-05
23317,0.002880709519519203
23318,0.025154385421192776
23319,0.003937001846445237
23320,6.808556836325042e-05
23321,1.4534941503343113e-05
23322,2.1697486462057288e-05
23323,0.003659158950510116
23324,0.0009652927305104554
23325,6.701240165627576e-09
23326,0.00974331104685158
23327,0.024274653477396473
23328,3.3805075926698504e-07
23329,0.00029457057907131354
23330,1.3258888065846223e-08
23331,0.006960492540856218
23332,8.634866600061894e-06
23333,0.000212744728014245
23334,0.0009338713589055238
23335,0.0001305978922607861
23336,0.00014734240443833367
23337,0.01317849988122418
23338,0.0005839679655487138
23339,0.008587082911560394
23340,0.04210486077591799
23341,0.0005832133504022031
23342,0.0009265047461267453
23343,0.0011500757251497655
23344,4.9932465440324614e-09
23345,1.7250421778136662e-06
23346,0.006113293508787766
23347,0.01730090060765181
23348,8.984766107318454e-05
23349,9.265204513584974e-07
23350,3.113579220011529e-05
23351,3.6012630522378383e-06
23352,2.574264061119018e-07
23353,6.530986702812872e-05
23354,1.8409452637758536e-06
23355,0.00037379488402084925
23356,2.401218368377452e-05
23357,0.00023989944002569024
23358,0.0005847847669644701
23359,0.0009212003099469856
23360,0.00011542028920178546
23361,1.5135357493003311e-05
23362,0.00044160230893543683
23363,0.12581016880652257
23364,6.77802172759078e-06
23365,2.518894429744676e-09
23366,0.000372043891625706
23367,1.1548502341989412e-05
23368,0.0006486173433362909
23369,0.0009829011224912372
23370,0.003786330771902112
23371,2.039667363725339e-06
23372,0.00028350217930356373
23373,0.058767433046866484
23374,0.00023948494794260054
23375,1.3208955974960248e-06
23376,0.00022545708933146733
23377,0.00029457057907131354
23378,0.000564901391694894
23379,7.370635986352189e-05
23380,2.4892717324094043e-05
23381,1.4310581881506451e-06
23382,0.002702427941351775
23383,1.525688078545238e-05
23384,1.5623241949212702e-05
23385,2.5710471214081565e-05
23386,6.800188806623051e-05
23387,2.9439743484870963e-05
23388,1.6714727176042731e-06
23389,0.00623648659882577
23390,0.001602359003645916
23391,2.518894429744676e-09
23392,0.005717503545656485
23393,1.7161953732587328e-07
23394,2.845726573338281e-07
23395,0.011398963189463209
23396,3.816334633767876e-08
23397,0.0001578517099816223
23398,2.9236650297720935e-05
23399,0.00036765522977226495
23400,0.0007039053571904878
23401,0.00032941290242310533
23402,0.0021984264248689146
23403,0.0001067399011843622
23404,0.00025712186891563445
23405,0.02760382074279265
23406,0.00018559298245327322
23407,1.7250421778136662e-06
23408,0.0004818206841278698
23409,0.003209559032562121
23410,0.04250692788179676
23411,9.178685873024822e-05
23412,0.0001381135503854555
23413,7.175208741924472e-06
23414,2.9315506439566884e-06
23415,9.689568603978131e-06
23416,0.0001098723662621109
23417,0.009302485694570022
23418,1.1580422639167808e-07
23419,2.6018391438281605e-09
23420,0.08761513043850451
23421,0.0002610981973934704
23422,1.2810826571410407e-05
23423,0.0038480761514698247
23424,1.260839971527948e-06
23425,0.000153243301437984
23426,0.0006467238722887078
23427,2.85024174968105e-05
23428,0.009219561237338372
23429,0.0002905291770900171
23430,0.031202132970525785
23431,0.0008025700927539981
23432,1.0476188151558528e-05
23433,0.007282801543602804
23434,0.0007779625504651555
23435,8.907705552559786e-05
23436,0.037898213375343284
23437,0.11723530709922221
23438,0.0025127198395497375
23439,0.009397526007940655
23440,0.013897886291913453
23441,9.524841758363627e-06
23442,1.6950003309280013e-05
23443,0.00021971749374350978
23444,3.3039045791960176e-05
23445,2.069209877459451e-05
23446,4.97038456549177e-05
23447,0.01219044470334899
23448,0.0002507162877280188
23449,5.944136106643471e-06
23450,1.4733555944373903e-05
23451,7.366466009596445e-05
23452,1.5915836045633557e-05
23453,4.201495777907895e-06
23454,6.014603433065909e-07
23455,0.002533327597529647
23456,0.0001785514879253242
23457,2.6515617959865038e-05
23458,1.7166254888602583e-05
23459,9.233394409969153e-06
23460,6.79199844389561e-05
23461,0.004208028735167214
23462,1.0556111478523642e-05
23463,5.52262451947024e-05
23464,2.2556687347952252e-08
23465,8.863930618692997e-06
23466,0.0016370644655987463
23467,0.004310590541606871
23468,2.214528305644122e-07
23469,0.0002276850156114908
23470,0.0002552859234257484
23471,8.60604390729865e-05
23472,0.020002375177278594
23473,0.0009463457436811255
23474,5.4841562610175345e-05
23475,1.5756202412643212e-05
23476,0.04773504632370348
23477,0.001546252216573074
23478,0.00024326947473303053
23479,5.298319183679036e-07
23480,0.0001102081213291965
23481,2.2301831103144468e-06
23482,0.00031262989625039164
23483,0.0005842334216813796
23484,2.4763998902625635e-07
23485,0.0010744998901397026
23486,0.0007485359108371748
23487,9.207630227261605e-05
23488,0.0006871844323232008
23489,2.5588668466974207e-05
23490,0.00013948026690094933
23491,3.1731478895780403e-07
23492,4.518246510468991e-06
23493,7.686767777655334e-05
23494,1.6768579945273717e-06
23495,7.413097355601066e-06
23496,0.00013480095121348875
23497,0.0007298194476744191
23498,0.00044237173442801195
23499,0.0001712526711854564
23500,1.0492530756420426e-07
23501,1.866364495776217e-08
23502,0.0001569544887599822
23503,6.159580290379301e-08
23504,0.010543977180490372
23505,0.03832976267889744
23506,0.0004219899056480621
23507,0.07359476710867954
23508,0.00029457057907131354
23509,0.00016107894529768262
23510,3.299578889595043e-06
23511,0.018281001874033885
23512,4.554012174834106e-05
23513,0.0951032154727187
23514,3.1620048709288174e-06
23515,0.00015169317598495314
23516,0.00016545516044814192
23517,1.5284392144135768e-07
23518,9.864679376204498e-07
23519,0.0009673886492433813
23520,0.04210486077591799
23521,5.52262451947024e-05
23522,0.02346677684299822
23523,0.00025302065924104485
23524,0.004863728160754755
23525,1.260839971527948e-06
23526,3.299578889595043e-06
23527,0.00033304725926233935
23528,3.826776305540225e-06
23529,0.0060171298576762525
23530,2.734529975332297e-08
23531,2.518894429744676e-09
23532,0.0007961621035388268
23533,0.0001228698571292885
23534,8.903651040483837e-05
23535,0.0001688727797117632
23536,0.0043783615229473875
23537,0.0011221269063627893
23538,0.004551109724236725
23539,9.770589504065654e-06
23540,0.018500795434024674
23541,0.00026993003870525676
23542,2.649182347285563e-05
23543,0.005552783117408605
23544,2.518894429744676e-09
23545,3.0273257470090095e-05
23546,9.233394409969153e-06
23547,0.002684242131795548
23548,6.354435669231378e-06
23549,0.0002651704316417006
23550,0.00038242561088347953
23551,0.0003871904175086598
23552,0.0010393891157245002
23553,2.518894429744676e-09
23554,0.010198200766752692
23555,0.0008331972120637869
23556,8.634866600061894e-06
23557,0.006877929804143896
23558,2.676679802936423e-07
23559,0.005418549881274491
23560,5.9122029079760875e-08
23561,7.651975662795921e-06
23562,0.00045671442885353574
23563,3.848618218621377e-07
23564,3.026844941205084e-08
23565,0.0038209141240076847
23566,0.0014956557702507963
23567,0.00018011199655416137
23568,0.00017549862429661745
23569,5.2868310612114125e-06
23570,0.013290642775560713
23571,7.0023160697999265e-06
23572,0.0002627020769425681
23573,0.00044237173442801195
23574,5.18524118834708e-05
23575,0.0010763525195155274
23576,0.022585377545588363
23577,0.0035128724596587054
23578,0.009001350545954762
23579,3.162215752597313e-05
23580,0.0006482299282726439
23581,2.8371970832030463e-06
23582,1.5139137095886545e-06
23583,0.013911658835834584
23584,0.00031812703790705675
23585,0.09721984637790859
23586,0.056594696639069304
23587,0.00020060111235237226
23588,0.00011199657343244273
23589,0.02159197475534984
23590,1.5717784818326476e-05
23591,2.343799021223852e-06
23592,1.4959752656985274e-06
23593,0.0008563148170719449
23594,4.4472780790741845e-05
23595,1.0667920882164084e-05
23596,0.0006258276968672255
23597,0.06814155709749704
23598,0.02498907454427852
23599,0.00221294686045535
23600,2.0166874361706796e-05
23601,1.2848477731133922e-06
23602,3.973766984198636e-05
23603,9.411707700549496e-05
23604,1.3968604873633508e-05
23605,1.5933473760009402e-06
23606,0.00021803595715106134
23607,2.7788073334067086e-06
23608,1.260839971527948e-06
23609,0.04541857408293847
23610,0.006424648120604068
23611,0.0013025321943491257
23612,3.653205826172292e-08
23613,3.8895748272822356e-08
23614,0.0009386640539023464
23615,8.500846774647385e-05
23616,1.2297644904428817e-08
23617,0.01733322792360569
23618,2.906462520000694e-05
23619,0.002299224476658757
23620,0.00015633859145690467
23621,0.0001430718350608923
23622,0.0398562746154638
23623,6.003906422929398e-08
23624,0.0544040107437311
23625,0.00029457057907131354
23626,3.537457108380203e-05
23627,0.0024550774349812914
23628,5.256234962272947e-05
23629,7.859441985373122e-05
23630,3.853414121829557e-05
23631,2.2505813365080212e-05
23632,2.5316980357721897e-08
23633,8.691830096946743e-05
23634,4.9359838368975765e-08
23635,0.31241809128572906
23636,0.041914591069339396
23637,0.005844788240550486
23638,0.0412342736431403
23639,0.0007817272891590286
23640,9.944774171557241e-05
23641,0.05644078038446243
23642,3.741933455732419e-08
23643,0.0019413505193263815
23644,0.0002651704316417006
23645,5.337739167309329e-06
23646,9.200082747327195e-05
23647,0.0013309842667145976
23648,5.73584167847283e-06
23649,3.980667315383376e-06
23650,0.0012677305601376963
23651,0.0006309770343619501
23652,0.0035742410638488708
23653,1.1780444160484094e-05
23654,0.01048267329786726
23655,2.717239602188572e-08
23656,0.00028504706822158357
23657,0.017445326388302897
23658,0.0002733301522767375
23659,0.045418574082938507
23660,0.004416475728388764
23661,0.016993179434377944
23662,8.052128933899333e-05
23663,0.005552854551690626
23664,0.00020434019034108858
23665,8.691864861254542e-05
23666,5.337739167309329e-06
23667,0.13830008171385091
23668,1.4889580161065893e-07
23669,0.00031737068411612213
23670,1.3323003224731028e-05
23671,6.986615885643756e-06
23672,0.02908887565419361
23673,2.5890094317502374e-05
23674,3.4493516967038666e-05
